DATE,STAFF_GROUP_ORDER,STAFF_GROUP,PAYMENT_TYPE,AMOUNT,SAMPLE_SIZE
2020-11-30,26,"Hotel, property & estates",PUBGRP_010_BASIC_PAY_PER_FTE,1702.88,73250
2020-11-30,26,"Hotel, property & estates",PUBGRP_020_EARNINGS,1646.28,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_030_BASIC_PAY,1377.29,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_040_NON_BASIC_PAY_PER_ROLE,269.0,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_100_ADDITIONAL_ACTIVITY,28.55,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_110_BAND_SUPPLEMENT,0.0,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_120_MEDICAL_AWARDS,0.0,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,30.86,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_140_LOCAL,8.75,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_150_ON_CALL_STANDBY,12.48,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_160_OVERTIME_ADH,48.9,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_170_RRP,4.11,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_180_SHIFT_WORKING,130.66,72681
2020-11-30,26,"Hotel, property & estates",PUBGRP_190_OTHER_PAYMENTS,4.68,72681
2020-11-30,27,Unknown classification,PUBGRP_010_BASIC_PAY_PER_FTE,1891.15,603
2020-11-30,27,Unknown classification,PUBGRP_020_EARNINGS,1986.47,645
2020-11-30,27,Unknown classification,PUBGRP_030_BASIC_PAY,1756.73,645
2020-11-30,27,Unknown classification,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,229.74,645
2020-11-30,27,Unknown classification,PUBGRP_100_ADDITIONAL_ACTIVITY,2.55,645
2020-11-30,27,Unknown classification,PUBGRP_110_BAND_SUPPLEMENT,3.04,645
2020-11-30,27,Unknown classification,PUBGRP_120_MEDICAL_AWARDS,0.0,645
2020-11-30,27,Unknown classification,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,123.38,645
2020-11-30,27,Unknown classification,PUBGRP_140_LOCAL,44.38,645
2020-11-30,27,Unknown classification,PUBGRP_150_ON_CALL_STANDBY,2.8,645
2020-11-30,27,Unknown classification,PUBGRP_160_OVERTIME_ADH,13.82,645
2020-11-30,27,Unknown classification,PUBGRP_170_RRP,0.0,645
2020-11-30,27,Unknown classification,PUBGRP_180_SHIFT_WORKING,36.14,645
2020-11-30,27,Unknown classification,PUBGRP_190_OTHER_PAYMENTS,3.62,645
2020-12-31,1,All staff,PUBGRP_010_BASIC_PAY_PER_FTE,2827.3,1329323
2020-12-31,1,All staff,PUBGRP_020_EARNINGS,2924.4,1310857
2020-12-31,1,All staff,PUBGRP_030_BASIC_PAY,2505.67,1310857
2020-12-31,1,All staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,418.73,1310857
2020-12-31,1,All staff,PUBGRP_100_ADDITIONAL_ACTIVITY,82.41,1310857
2020-12-31,1,All staff,PUBGRP_110_BAND_SUPPLEMENT,16.32,1310857
2020-12-31,1,All staff,PUBGRP_120_MEDICAL_AWARDS,28.34,1310857
2020-12-31,1,All staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,62.42,1310857
2020-12-31,1,All staff,PUBGRP_140_LOCAL,32.97,1310857
2020-12-31,1,All staff,PUBGRP_150_ON_CALL_STANDBY,20.36,1310857
2020-12-31,1,All staff,PUBGRP_160_OVERTIME_ADH,28.83,1310857
2020-12-31,1,All staff,PUBGRP_170_RRP,1.94,1310857
2020-12-31,1,All staff,PUBGRP_180_SHIFT_WORKING,136.49,1310857
2020-12-31,1,All staff,PUBGRP_190_OTHER_PAYMENTS,8.65,1310857
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_010_BASIC_PAY_PER_FTE,3501.38,702500
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_020_EARNINGS,3717.39,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_030_BASIC_PAY,3113.78,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,603.61,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,143.73,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_110_BAND_SUPPLEMENT,31.02,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_120_MEDICAL_AWARDS,53.87,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,71.2,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_140_LOCAL,55.27,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_150_ON_CALL_STANDBY,33.81,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_160_OVERTIME_ADH,29.66,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_170_RRP,2.34,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_180_SHIFT_WORKING,171.19,689512
2020-12-31,2,Professionally qualified clinical staff,PUBGRP_190_OTHER_PAYMENTS,11.51,689512
2020-12-31,3,HCHS doctors - All grades,PUBGRP_010_BASIC_PAY_PER_FTE,5766.36,134190
2020-12-31,3,HCHS doctors - All grades,PUBGRP_020_EARNINGS,6991.1,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_030_BASIC_PAY,5272.19,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1718.91,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_100_ADDITIONAL_ACTIVITY,680.4,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_110_BAND_SUPPLEMENT,162.5,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_120_MEDICAL_AWARDS,282.21,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,36.57,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_140_LOCAL,228.78,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_150_ON_CALL_STANDBY,112.39,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_160_OVERTIME_ADH,0.57,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_170_RRP,4.19,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_180_SHIFT_WORKING,180.85,131611
2020-12-31,3,HCHS doctors - All grades,PUBGRP_190_OTHER_PAYMENTS,30.45,131611
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_010_BASIC_PAY_PER_FTE,8161.2,55916
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_020_EARNINGS,10061.04,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_030_BASIC_PAY,7584.06,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,2476.98,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_100_ADDITIONAL_ACTIVITY,1095.66,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_110_BAND_SUPPLEMENT,2.02,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_120_MEDICAL_AWARDS,680.79,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,36.42,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_140_LOCAL,389.84,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_150_ON_CALL_STANDBY,229.26,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_160_OVERTIME_ADH,-0.06,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_170_RRP,8.05,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_180_SHIFT_WORKING,1.85,54498
2020-12-31,4,HCHS doctors - Consultant,PUBGRP_190_OTHER_PAYMENTS,33.17,54498
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_010_BASIC_PAY_PER_FTE,7443.11,2185
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_020_EARNINGS,7811.63,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_030_BASIC_PAY,6628.22,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1183.41,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_100_ADDITIONAL_ACTIVITY,832.66,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_110_BAND_SUPPLEMENT,4.76,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_120_MEDICAL_AWARDS,2.29,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,23.43,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_140_LOCAL,261.33,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_150_ON_CALL_STANDBY,59.51,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_160_OVERTIME_ADH,0.0,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_170_RRP,3.74,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_180_SHIFT_WORKING,1.74,2127
2020-12-31,5,HCHS doctors - Associate Specialist,PUBGRP_190_OTHER_PAYMENTS,-6.05,2127
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_010_BASIC_PAY_PER_FTE,5598.63,8973
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_020_EARNINGS,5883.2,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_030_BASIC_PAY,4813.7,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1069.5,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_100_ADDITIONAL_ACTIVITY,698.92,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_110_BAND_SUPPLEMENT,20.04,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_120_MEDICAL_AWARDS,0.36,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,24.17,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_140_LOCAL,275.01,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_150_ON_CALL_STANDBY,40.17,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_160_OVERTIME_ADH,0.24,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_170_RRP,8.59,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_180_SHIFT_WORKING,1.11,8853
2020-12-31,6,HCHS doctors - Specialty Doctor,PUBGRP_190_OTHER_PAYMENTS,0.9,8853
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_010_BASIC_PAY_PER_FTE,5130.6,345
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_020_EARNINGS,5720.15,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_030_BASIC_PAY,4437.18,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1282.97,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_100_ADDITIONAL_ACTIVITY,642.96,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_110_BAND_SUPPLEMENT,152.84,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_120_MEDICAL_AWARDS,1.54,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,13.13,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_140_LOCAL,199.01,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_150_ON_CALL_STANDBY,218.81,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_160_OVERTIME_ADH,0.0,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_170_RRP,46.04,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_180_SHIFT_WORKING,9.0,347
2020-12-31,7,HCHS doctors - Staff Grade,PUBGRP_190_OTHER_PAYMENTS,-0.37,347
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_010_BASIC_PAY_PER_FTE,3838.11,34674
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_020_EARNINGS,5062.82,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_030_BASIC_PAY,3641.96,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1420.87,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_100_ADDITIONAL_ACTIVITY,325.1,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_110_BAND_SUPPLEMENT,514.53,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_120_MEDICAL_AWARDS,0.05,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,44.88,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_140_LOCAL,97.27,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_150_ON_CALL_STANDBY,38.07,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_160_OVERTIME_ADH,1.86,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_170_RRP,0.06,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_180_SHIFT_WORKING,352.48,34554
2020-12-31,8,HCHS doctors - Specialty Registrar,PUBGRP_190_OTHER_PAYMENTS,46.56,34554
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_010_BASIC_PAY_PER_FTE,3435.34,15993
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_020_EARNINGS,4520.84,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_030_BASIC_PAY,3348.97,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1171.87,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_100_ADDITIONAL_ACTIVITY,387.23,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_110_BAND_SUPPLEMENT,171.07,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_120_MEDICAL_AWARDS,0.0,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,38.55,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_140_LOCAL,79.32,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_150_ON_CALL_STANDBY,21.98,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_160_OVERTIME_ADH,0.12,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_170_RRP,0.54,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_180_SHIFT_WORKING,439.18,15922
2020-12-31,9,HCHS doctors - Core Training,PUBGRP_190_OTHER_PAYMENTS,33.88,15922
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_010_BASIC_PAY_PER_FTE,2710.13,6409
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_020_EARNINGS,3591.57,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_030_BASIC_PAY,2664.67,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,926.9,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_100_ADDITIONAL_ACTIVITY,313.3,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_110_BAND_SUPPLEMENT,64.41,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_120_MEDICAL_AWARDS,0.0,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,28.9,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_140_LOCAL,67.34,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_150_ON_CALL_STANDBY,7.61,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_160_OVERTIME_ADH,0.0,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_170_RRP,0.16,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_180_SHIFT_WORKING,440.8,6320
2020-12-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_190_OTHER_PAYMENTS,4.38,6320
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_010_BASIC_PAY_PER_FTE,2348.05,6528
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_020_EARNINGS,3044.41,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_030_BASIC_PAY,2342.74,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,701.67,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_100_ADDITIONAL_ACTIVITY,320.84,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_110_BAND_SUPPLEMENT,17.57,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_120_MEDICAL_AWARDS,0.48,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,29.33,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_140_LOCAL,63.32,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_150_ON_CALL_STANDBY,2.14,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_160_OVERTIME_ADH,0.0,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_170_RRP,0.0,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_180_SHIFT_WORKING,265.79,6448
2020-12-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_190_OTHER_PAYMENTS,2.2,6448
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_010_BASIC_PAY_PER_FTE,9987.7,1788
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_020_EARNINGS,3423.71,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_030_BASIC_PAY,3177.46,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,246.25,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_100_ADDITIONAL_ACTIVITY,93.48,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_110_BAND_SUPPLEMENT,0.02,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_120_MEDICAL_AWARDS,0.51,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,2.71,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_140_LOCAL,133.49,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_150_ON_CALL_STANDBY,3.19,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_160_OVERTIME_ADH,0.0,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_170_RRP,0.07,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_180_SHIFT_WORKING,0.35,1667
2020-12-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_190_OTHER_PAYMENTS,12.44,1667
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_010_BASIC_PAY_PER_FTE,7684.88,1379
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_020_EARNINGS,4612.48,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_030_BASIC_PAY,4418.8,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,193.68,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_100_ADDITIONAL_ACTIVITY,38.7,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_110_BAND_SUPPLEMENT,9.64,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_120_MEDICAL_AWARDS,19.8,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,14.16,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_140_LOCAL,93.26,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_150_ON_CALL_STANDBY,5.27,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_160_OVERTIME_ADH,7.88,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_170_RRP,0.52,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_180_SHIFT_WORKING,9.2,1335
2020-12-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_190_OTHER_PAYMENTS,-4.75,1335
2020-12-31,14,Nurses & health visitors,PUBGRP_010_BASIC_PAY_PER_FTE,2857.64,344690
2020-12-31,14,Nurses & health visitors,PUBGRP_020_EARNINGS,2888.32,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_030_BASIC_PAY,2538.79,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,349.53,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_100_ADDITIONAL_ACTIVITY,14.36,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_110_BAND_SUPPLEMENT,0.01,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_120_MEDICAL_AWARDS,0.0,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,78.18,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_140_LOCAL,11.08,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_150_ON_CALL_STANDBY,7.51,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_160_OVERTIME_ADH,27.45,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_170_RRP,1.22,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_180_SHIFT_WORKING,203.21,340907
2020-12-31,14,Nurses & health visitors,PUBGRP_190_OTHER_PAYMENTS,6.52,340907
2020-12-31,15,Midwives,PUBGRP_010_BASIC_PAY_PER_FTE,2997.37,27786
2020-12-31,15,Midwives,PUBGRP_020_EARNINGS,2862.31,27048
2020-12-31,15,Midwives,PUBGRP_030_BASIC_PAY,2450.77,27048
2020-12-31,15,Midwives,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,411.54,27048
2020-12-31,15,Midwives,PUBGRP_100_ADDITIONAL_ACTIVITY,15.55,27048
2020-12-31,15,Midwives,PUBGRP_110_BAND_SUPPLEMENT,0.0,27048
2020-12-31,15,Midwives,PUBGRP_120_MEDICAL_AWARDS,0.0,27048
2020-12-31,15,Midwives,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,82.62,27048
2020-12-31,15,Midwives,PUBGRP_140_LOCAL,7.89,27048
2020-12-31,15,Midwives,PUBGRP_150_ON_CALL_STANDBY,22.15,27048
2020-12-31,15,Midwives,PUBGRP_160_OVERTIME_ADH,13.75,27048
2020-12-31,15,Midwives,PUBGRP_170_RRP,0.94,27048
2020-12-31,15,Midwives,PUBGRP_180_SHIFT_WORKING,263.06,27048
2020-12-31,15,Midwives,PUBGRP_190_OTHER_PAYMENTS,5.58,27048
2020-12-31,16,Ambulance staff,PUBGRP_010_BASIC_PAY_PER_FTE,2797.53,18581
2020-12-31,16,Ambulance staff,PUBGRP_020_EARNINGS,3641.88,18473
2020-12-31,16,Ambulance staff,PUBGRP_030_BASIC_PAY,2617.33,18473
2020-12-31,16,Ambulance staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1024.55,18473
2020-12-31,16,Ambulance staff,PUBGRP_100_ADDITIONAL_ACTIVITY,48.81,18473
2020-12-31,16,Ambulance staff,PUBGRP_110_BAND_SUPPLEMENT,0.0,18473
2020-12-31,16,Ambulance staff,PUBGRP_120_MEDICAL_AWARDS,0.03,18473
2020-12-31,16,Ambulance staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,66.42,18473
2020-12-31,16,Ambulance staff,PUBGRP_140_LOCAL,32.69,18473
2020-12-31,16,Ambulance staff,PUBGRP_150_ON_CALL_STANDBY,8.42,18473
2020-12-31,16,Ambulance staff,PUBGRP_160_OVERTIME_ADH,297.68,18473
2020-12-31,16,Ambulance staff,PUBGRP_170_RRP,0.99,18473
2020-12-31,16,Ambulance staff,PUBGRP_180_SHIFT_WORKING,566.76,18473
2020-12-31,16,Ambulance staff,PUBGRP_190_OTHER_PAYMENTS,2.76,18473
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_010_BASIC_PAY_PER_FTE,3191.3,177253
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_020_EARNINGS,2988.87,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_030_BASIC_PAY,2751.76,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_040_NON_BASIC_PAY_PER_ROLE,237.1,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_100_ADDITIONAL_ACTIVITY,19.43,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_110_BAND_SUPPLEMENT,0.01,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_120_MEDICAL_AWARDS,0.01,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,82.42,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_140_LOCAL,19.8,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_150_ON_CALL_STANDBY,30.29,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_160_OVERTIME_ADH,29.96,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_170_RRP,3.49,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_180_SHIFT_WORKING,42.93,171883
2020-12-31,17,"Scientific, therapeutic & technical staff",PUBGRP_190_OTHER_PAYMENTS,8.76,171883
2020-12-31,18,Support to clinical staff,PUBGRP_010_BASIC_PAY_PER_FTE,1783.48,413654
2020-12-31,18,Support to clinical staff,PUBGRP_020_EARNINGS,1759.02,410874
2020-12-31,18,Support to clinical staff,PUBGRP_030_BASIC_PAY,1541.66,410874
