DATA_MONTH,DATA_LEVEL,NHSE_REGION_CODE,NHSE_REGION_NAME,ICS_CODE,ICS_NAME,ORG_CODE,ORG_NAME,MAIN_STAFF_GROUP,STAFF_GROUP_1,CARE_SETTING_OR_SPECIALTY,PRIMARY_AREA_OF_WORK,SECONDARY_AREA_OF_WORK,TERTIARY_AREA_OF_WORK,MENTAL_HEALTH_CLASSIFICATION,FTE
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health,Mental Health Early Intervention in Psychosis,Mental Health Area of Work and Occupation Code,1.4
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health Adult,Mental Health Adult,Mental Health Area of Work and Occupation Code,13.36
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health Primary Care,Mental Health - Community,Mental Health Area of Work and Occupation Code,0.4
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health Primary Care,Mental Health Primary Care - NHS Talking Therapies for anxiety and depression,Mental Health Area of Work and Occupation Code,67.76827
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Primary Care,Community Health Services,Sexual and Reproductive Health,Mental Health Occupation Code,2.4
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Psychiatry,General Psychiatry,Rehabilitation Psychiatry,Mental Health Area of Work and Occupation Code,6.8
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Crisis Care and Home Treatment Team,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Early Intervention in Psychosis,Mental Health Area of Work,4.4
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Forensic,Mental Health Area of Work,2.0
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Liaison,Mental Health Area of Work,2.6
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Perinatal Care,Mental Health Area of Work,1.7
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health Adult,Mental Health Adult,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health Primary Care,Mental Health - Community,Mental Health Area of Work,11.32
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Mental Health,Learning Disability Other,Learning Disability Mental Health,Mental Health Area of Work,5.7
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Mental Health,Mental Health,Mental Health,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Mental Health,Mental Health,Mental Health Perinatal Care,Mental Health Area of Work,0.3
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Mental Health,Mental Health Adult,Mental Health Older People,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Adult and General,Mental Health,Mental Health,Mental Health Forensic,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Adult and General,Mental Health,Mental Health Adult,Mental Health Adult,Mental Health Area of Work,25.4872
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Adult and General,Mental Health,Mental Health Adult,Mental Health Older People,Mental Health Area of Work,15.76
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Clinical Support,Counselling,Counselling,Mental Health Area of Work,0.4
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Learning Disability Other,Learning Disability Mental Health,Mental Health Area of Work,6.66667
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health,Mental Health,Mental Health Area of Work,4.43333
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health,Mental Health Crisis Care and Home Treatment Team,Mental Health Area of Work,4.8
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health,Mental Health Early Intervention in Psychosis,Mental Health Area of Work,3.10667
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health,Mental Health Eating Disorders,Mental Health Area of Work,1.93333
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health,Mental Health Forensic,Mental Health Area of Work,1.54667
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health,Mental Health Liaison,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health Adult,Mental Health Adult,Mental Health Area of Work,7.0
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health Adult,Mental Health Older People,Mental Health Area of Work,12.44668
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health Primary Care,Mental Health - Community,Mental Health Area of Work,19.82
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health Primary Care,Mental Health Primary Care,Mental Health Area of Work,8.42667
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Mental Health Primary Care,Mental Health Primary Care - NHS Talking Therapies for anxiety and depression,Mental Health Area of Work,16.36667
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Psychiatry,General Psychiatry,General Psychiatry,Mental Health Area of Work,0.8
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Psychiatry,General Psychiatry,Liaison Psychiatry,Mental Health Area of Work,2.0
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Psychiatry,General Psychiatry,Rehabilitation Psychiatry,Mental Health Area of Work,1.8
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Other Learners,Mental Health,Mental Health,Mental Health,Mental Health Area of Work,1.8
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Other Mental Health,Clinical Support,Pharmacy,Pharmacy,Mental Health Occupation Code,0.53333
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Other Mental Health,Mental Health,Learning Disability Other,Learning Disability Mental Health,Mental Health Area of Work and Occupation Code,12.20533
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Other Mental Health,Mental Health,Mental Health,Mental Health,Mental Health Area of Work and Occupation Code,19.44
2025-10-31,Organisation,Y63,North East and Yorkshire,QF7,South Yorkshire,TAH,Sheffield Health Partnership University NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Other Mental Health,Mental Health,Mental Health,Mental Health Crisis Care and Home Treatment Team,Mental Health Area of Work and Occupation Code,12.49786
